event_time,src_ip,dst_ip,asset_name,business_level,exposure,log_source,event_type,request_method,request_uri,status_code,user_agent,username,auth_result,signature,severity,raw_message
2026-06-15 08:54:15,85.172.185.92,192.168.10.40,OA-System-01,high,public,access_log,web_request,POST,/user/profile,302,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"85.172.185.92 - - [15/Jun/2026:08:54:15 +0800] ""POST /user/profile HTTP/1.1"" 302 7575 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.40"""
2026-06-15 08:54:37,209.228.86.48,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"209.228.86.48 - - [15/Jun/2026:08:54:37 +0800] ""GET /contact HTTP/1.1"" 200 7017 ""https://portal.example.local/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.10"""
2026-06-15 08:55:08,129.89.187.40,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/docs/api,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"129.89.187.40 - - [15/Jun/2026:08:55:08 +0800] ""GET /docs/api HTTP/1.1"" 200 499 ""https://portal.example.local/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.10"""
2026-06-15 08:55:08,115.46.181.153,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,david,failed,,,2026-06-15 08:55:08 src_ip=115.46.181.153 dst_ip=192.168.10.20 username=david auth_result=failed
2026-06-15 08:55:27,190.51.200.192,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/assets/main.css,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"190.51.200.192 - - [15/Jun/2026:08:55:27 +0800] ""GET /assets/main.css HTTP/1.1"" 200 6235 ""https://portal.example.local/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.40"""
2026-06-15 08:55:58,23.71.31.36,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/user/profile,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"23.71.31.36 - - [15/Jun/2026:08:55:58 +0800] ""GET /user/profile HTTP/1.1"" 200 3522 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 08:56:06,60.114.184.54,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,helen,success,,,2026-06-15 08:56:06 src_ip=60.114.184.54 dst_ip=192.168.10.20 username=helen auth_result=success
2026-06-15 08:56:17,63.234.242.245,192.168.10.10,Web-Server-01,core,public,access_log,web_request,POST,/dashboard,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"63.234.242.245 - - [15/Jun/2026:08:56:17 +0800] ""POST /dashboard HTTP/1.1"" 200 834 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.10"""
2026-06-15 08:56:41,73.203.196.110,192.168.10.10,Web-Server-01,core,public,access_log,web_request,POST,/,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"73.203.196.110 - - [15/Jun/2026:08:56:41 +0800] ""POST / HTTP/1.1"" 200 3809 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 08:56:57,45.228.75.37,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,bob,failed,,,2026-06-15 08:56:57 src_ip=45.228.75.37 dst_ip=192.168.10.20 username=bob auth_result=failed
2026-06-15 08:57:06,107.103.55.6,192.168.10.40,OA-System-01,high,public,access_log,web_request,POST,/user/profile,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"107.103.55.6 - - [15/Jun/2026:08:57:06 +0800] ""POST /user/profile HTTP/1.1"" 200 2591 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.40"""
2026-06-15 08:57:35,169.35.138.135,192.168.10.10,Web-Server-01,core,public,access_log,web_request,POST,/docs/api,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"169.35.138.135 - - [15/Jun/2026:08:57:35 +0800] ""POST /docs/api HTTP/1.1"" 200 6548 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.10"""
2026-06-15 08:57:47,129.128.95.104,192.168.10.40,OA-System-01,high,public,auth_log,authentication,,,,,grace,failed,,,2026-06-15 08:57:47 src_ip=129.128.95.104 dst_ip=192.168.10.40 username=grace auth_result=failed
2026-06-15 08:58:03,83.177.159.151,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/status,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"83.177.159.151 - - [15/Jun/2026:08:58:03 +0800] ""GET /status HTTP/1.1"" 200 2697 ""-"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.40"""
2026-06-15 08:58:26,137.111.125.225,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/status,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"137.111.125.225 - - [15/Jun/2026:08:58:26 +0800] ""GET /status HTTP/1.1"" 200 6975 ""-"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.40"""
2026-06-15 08:58:48,127.62.166.202,192.168.10.40,OA-System-01,high,public,auth_log,authentication,,,,,helen,success,,,2026-06-15 08:58:48 src_ip=127.62.166.202 dst_ip=192.168.10.40 username=helen auth_result=success
2026-06-15 08:58:48,190.158.40.79,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"190.158.40.79 - - [15/Jun/2026:08:58:48 +0800] ""GET / HTTP/1.1"" 302 7706 ""https://portal.example.local/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.10"""
2026-06-15 08:59:18,49.239.20.33,192.168.10.40,OA-System-01,high,public,access_log,web_request,POST,/index.html,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"49.239.20.33 - - [15/Jun/2026:08:59:18 +0800] ""POST /index.html HTTP/1.1"" 200 901 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.40"""
2026-06-15 08:59:41,43.240.16.169,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,alice,success,,,2026-06-15 08:59:41 src_ip=43.240.16.169 dst_ip=192.168.10.20 username=alice auth_result=success
2026-06-15 08:59:43,113.83.233.205,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/products,200,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0,,,,,"113.83.233.205 - - [15/Jun/2026:08:59:43 +0800] ""GET /products HTTP/1.1"" 200 5528 ""https://portal.example.local/"" ""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/127.0"" ""192.168.10.10"""
2026-06-15 09:00:08,218.139.17.170,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/download/manual.pdf,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"218.139.17.170 - - [15/Jun/2026:09:00:08 +0800] ""GET /download/manual.pdf HTTP/1.1"" 200 3591 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.10"""
2026-06-15 09:00:27,143.178.182.173,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/dashboard,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"143.178.182.173 - - [15/Jun/2026:09:00:27 +0800] ""GET /dashboard HTTP/1.1"" 200 4543 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.40"""
2026-06-15 09:00:42,154.121.111.62,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,david,success,,,2026-06-15 09:00:42 src_ip=154.121.111.62 dst_ip=192.168.10.20 username=david auth_result=success
2026-06-15 09:00:56,147.77.179.8,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"147.77.179.8 - - [15/Jun/2026:09:00:56 +0800] ""GET /contact HTTP/1.1"" 200 2153 ""https://portal.example.local/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.10"""
2026-06-15 09:01:18,139.113.177.218,192.168.10.20,Login-Server-01,core,public,access_log,web_request,GET,/assets/main.css,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"139.113.177.218 - - [15/Jun/2026:09:01:18 +0800] ""GET /assets/main.css HTTP/1.1"" 200 4790 ""https://portal.example.local/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.20"""
2026-06-15 09:01:31,129.216.78.119,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,frank,success,,,2026-06-15 09:01:31 src_ip=129.216.78.119 dst_ip=192.168.10.20 username=frank auth_result=success
2026-06-15 09:01:47,153.208.85.123,192.168.10.20,Login-Server-01,core,public,access_log,web_request,GET,/blog/2026/security-weekly,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"153.208.85.123 - - [15/Jun/2026:09:01:47 +0800] ""GET /blog/2026/security-weekly HTTP/1.1"" 200 6308 ""https://portal.example.local/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.20"""
2026-06-15 09:02:09,133.110.38.94,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/search?q=office,302,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"133.110.38.94 - - [15/Jun/2026:09:02:09 +0800] ""GET /search?q=office HTTP/1.1"" 302 1513 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 09:02:28,205.2.200.187,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,bob,success,,,2026-06-15 09:02:28 src_ip=205.2.200.187 dst_ip=192.168.10.20 username=bob auth_result=success
2026-06-15 09:02:34,172.202.206.150,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/products?id=1001,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"172.202.206.150 - - [15/Jun/2026:09:02:34 +0800] ""GET /products?id=1001 HTTP/1.1"" 200 7384 ""https://portal.example.local/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.10"""
2026-06-15 09:03:02,200.164.104.191,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/status,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"200.164.104.191 - - [15/Jun/2026:09:03:02 +0800] ""GET /status HTTP/1.1"" 200 3074 ""-"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.40"""
2026-06-15 09:03:24,104.169.5.206,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/blog/2026/security-weekly,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"104.169.5.206 - - [15/Jun/2026:09:03:24 +0800] ""GET /blog/2026/security-weekly HTTP/1.1"" 200 7487 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.10"""
2026-06-15 09:03:27,122.115.165.9,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,frank,success,,,2026-06-15 09:03:27 src_ip=122.115.165.9 dst_ip=192.168.10.20 username=frank auth_result=success
2026-06-15 09:03:46,137.64.82.41,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"137.64.82.41 - - [15/Jun/2026:09:03:46 +0800] ""GET /contact HTTP/1.1"" 200 2861 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.10"""
2026-06-15 09:04:12,148.36.183.221,192.168.10.10,Web-Server-01,core,public,access_log,web_request,POST,/assets/main.css,404,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"148.36.183.221 - - [15/Jun/2026:09:04:12 +0800] ""POST /assets/main.css HTTP/1.1"" 404 2808 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 09:04:14,34.127.27.229,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,charlie,success,,,2026-06-15 09:04:14 src_ip=34.127.27.229 dst_ip=192.168.10.20 username=charlie auth_result=success
2026-06-15 09:04:39,202.67.102.195,192.168.10.20,Login-Server-01,core,public,access_log,web_request,POST,/download/manual.pdf,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"202.67.102.195 - - [15/Jun/2026:09:04:39 +0800] ""POST /download/manual.pdf HTTP/1.1"" 200 1193 ""https://portal.example.local/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.20"""
2026-06-15 09:05:08,126.111.221.248,192.168.10.10,Web-Server-01,core,public,access_log,web_request,POST,/blog/2026/security-weekly,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"126.111.221.248 - - [15/Jun/2026:09:05:08 +0800] ""POST /blog/2026/security-weekly HTTP/1.1"" 200 7989 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 09:05:11,24.151.85.186,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,alice,success,,,2026-06-15 09:05:11 src_ip=24.151.85.186 dst_ip=192.168.10.20 username=alice auth_result=success
2026-06-15 09:05:33,31.98.106.10,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/search?q=office,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"31.98.106.10 - - [15/Jun/2026:09:05:33 +0800] ""GET /search?q=office HTTP/1.1"" 200 6361 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.40"""
2026-06-15 09:05:58,34.6.91.169,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/blog/2026/security-weekly,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"34.6.91.169 - - [15/Jun/2026:09:05:58 +0800] ""GET /blog/2026/security-weekly HTTP/1.1"" 200 7125 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 09:06:05,86.120.235.190,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,grace,success,,,2026-06-15 09:06:05 src_ip=86.120.235.190 dst_ip=192.168.10.20 username=grace auth_result=success
2026-06-15 09:06:15,121.161.224.152,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/blog/2026/security-weekly,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"121.161.224.152 - - [15/Jun/2026:09:06:15 +0800] ""GET /blog/2026/security-weekly HTTP/1.1"" 200 3001 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 09:06:42,33.158.229.162,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/products?id=1001,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"33.158.229.162 - - [15/Jun/2026:09:06:42 +0800] ""GET /products?id=1001 HTTP/1.1"" 200 764 ""-"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 09:07:05,158.94.48.87,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,emma,success,,,2026-06-15 09:07:05 src_ip=158.94.48.87 dst_ip=192.168.10.20 username=emma auth_result=success
2026-06-15 09:07:10,69.217.171.70,192.168.10.40,OA-System-01,high,public,access_log,web_request,POST,/download/manual.pdf,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"69.217.171.70 - - [15/Jun/2026:09:07:10 +0800] ""POST /download/manual.pdf HTTP/1.1"" 200 5414 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.40"""
2026-06-15 09:07:30,54.96.128.31,192.168.10.20,Login-Server-01,core,public,access_log,web_request,POST,/products,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"54.96.128.31 - - [15/Jun/2026:09:07:30 +0800] ""POST /products HTTP/1.1"" 200 4415 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.20"""
2026-06-15 09:07:50,171.157.26.247,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,grace,success,,,2026-06-15 09:07:50 src_ip=171.157.26.247 dst_ip=192.168.10.20 username=grace auth_result=success
2026-06-15 09:07:58,83.1.2.219,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/dashboard,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"83.1.2.219 - - [15/Jun/2026:09:07:58 +0800] ""GET /dashboard HTTP/1.1"" 200 3632 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 09:08:27,111.191.19.156,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/user/profile,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36,,,,,"111.191.19.156 - - [15/Jun/2026:09:08:27 +0800] ""GET /user/profile HTTP/1.1"" 200 5756 ""https://portal.example.local/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0 Safari/537.36"" ""192.168.10.10"""
2026-06-15 09:08:47,67.234.67.144,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,bob,success,,,2026-06-15 09:08:47 src_ip=67.234.67.144 dst_ip=192.168.10.20 username=bob auth_result=success
2026-06-15 09:08:52,190.139.53.58,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/blog/2026/security-weekly,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"190.139.53.58 - - [15/Jun/2026:09:08:52 +0800] ""GET /blog/2026/security-weekly HTTP/1.1"" 200 3339 ""-"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 09:09:15,200.99.4.188,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/,302,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"200.99.4.188 - - [15/Jun/2026:09:09:15 +0800] ""GET / HTTP/1.1"" 302 6686 ""-"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.40"""
2026-06-15 09:09:43,183.107.18.91,192.168.10.20,Login-Server-01,core,public,access_log,web_request,GET,/api/v1/orders?page=1,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"183.107.18.91 - - [15/Jun/2026:09:09:43 +0800] ""GET /api/v1/orders?page=1 HTTP/1.1"" 200 7189 ""-"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.20"""
2026-06-15 09:09:51,62.17.165.212,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,bob,success,,,2026-06-15 09:09:51 src_ip=62.17.165.212 dst_ip=192.168.10.20 username=bob auth_result=success
2026-06-15 09:10:07,187.43.83.162,192.168.10.40,OA-System-01,high,public,access_log,web_request,GET,/docs/api,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15,,,,,"187.43.83.162 - - [15/Jun/2026:09:10:07 +0800] ""GET /docs/api HTTP/1.1"" 200 5412 ""https://portal.example.local/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 Version/17.0 Safari/605.1.15"" ""192.168.10.40"""
2026-06-15 09:10:28,194.247.76.199,192.168.10.10,Web-Server-01,core,public,access_log,web_request,GET,/products,200,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,,,,,"194.247.76.199 - - [15/Jun/2026:09:10:28 +0800] ""GET /products HTTP/1.1"" 200 1459 ""https://portal.example.local/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"" ""192.168.10.10"""
2026-06-15 09:10:37,156.41.12.233,192.168.10.20,Login-Server-01,core,public,auth_log,authentication,,,,,frank,success,,,2026-06-15 09:10:37 src_ip=156.41.12.233 dst_ip=192.168.10.20 username=frank auth_result=success
